player_id,registration_date,days_since_registration,segment,total_playtime_hours,session_frequency_per_week,avg_session_duration_min,total_spending_usd,days_since_last_login,achievement_count,friend_count,chat_messages_sent,in_game_purchases_count,level_reached,churn_probability,churned_7day,churned_30day,engagement_score,play_intensity,session_consistency,achievement_velocity,recency_score,spending_per_hour,spending_per_session,purchase_frequency,avg_transaction_value,is_spender,spending_tier,social_score,chat_per_friend,social_ratio,is_social,leveling_speed,achievement_completion_rate,progression_score,fast_progressor,lifecycle_stage,inactivity_risk,activity_decay,last_login_bucket,expected_next_login,overdue_for_login,engagement_spending_ratio,activity_consistency,progression_balance,risk_inactive,risk_low_engagement,risk_declining,risk_no_friends,risk_no_spending,risk_short_sessions,total_risk_flags,high_risk,segment_encoded,above_segment_avg,spending_vs_segment
P10070,2025-12-13,16,Hardcore,196.4,14.8,245.0,151.5,7,112,32,96,10,98,0.1776,1,0,100.0,11.552941176470588,2.1142857142857143,0.5673758865248226,0.36787944117144233,0.7674772036474163,4.349876948318293,3.0434782608695654,13.772727272727273,1,Mega-Whale,403.5609269984932,2.909090909090909,0.16210739614994935,1,0.49645390070921985,0.7466666666666667,88.66666666666666,1,Early,0.6321205588285577,0.4117647058823529,Week,0.4697986577181208,1,0.6557377049180327,1.4115955917585052,1.1313131313131313,0,0,0,0,0,0,0,0,1,1,50.04922630560928
P8329,2025-12-01,28,Regular,36.8,2.6,64.4,10.15,1,75,21,15,1,18,0.1666,0,0,35.15952380952381,1.2689655172413792,0.37142857142857144,1.9841269841269842,0.8668778997501816,0.26851851851851855,0.8903508771929824,0.2,5.075,1,Dolphin,293.1815587799049,0.6818181818181818,0.5555555555555556,1,0.4761904761904762,0.5,30.799999999999997,0,Early,0.1331221002498184,0.034482758620689655,Today/Yesterday,2.5925925925925926,0,3.1533205210335256,3.025652269239201,3.9473684210526314,0,0,0,0,0,0,0,0,2,1,-20.248501594048882
P8382,2025-12-07,22,Whale,198.5,9.6,77.4,906.4,4,97,35,339,60,99,0.0,0,0,74.2470238095238,8.630434782608695,1.3714285714285714,0.48621553884711777,0.5647181220077593,4.543358395989975,29.077910174152155,14.482758620689657,14.859016393442623,1,Mega-Whale,470.6232278033159,9.416666666666666,0.17543859649122806,1,0.49624060150375937,0.6466666666666666,85.26666666666667,1,Early,0.4352818779922407,0.17391304347826086,Week,0.7216494845360826,1,0.08182391867921952,4.972302539291746,0.97,0,0,0,0,0,0,0,0,3,0,85.25556728232186
P2415,2025-11-27,32,Hardcore,123.7,19.0,100.2,252.15,3,112,38,184,16,61,0.0,0,0,88.93273809523811,3.7484848484848485,2.7142857142857144,0.8981555733761026,0.6514390575310556,2.0220529270248595,2.8700000000000006,2.871794871794872,14.83235294117647,1,Mega-Whale,444.1958735603986,4.717948717948718,0.30473135525260625,1,0.4891740176423416,0.7466666666666667,66.46666666666667,1,Established,0.3485609424689444,0.09090909090909091,Recent,0.36649214659685864,1,0.35130451548583097,0.8469619312179665,1.8064516129032258,0,0,0,0,0,0,0,0,1,1,150.69922630560927
P1902,2025-08-11,140,Casual,18.9,2.1,25.9,0.0,9,45,3,9,0,9,0.6508,1,0,19.008333333333333,0.13404255319148936,0.3,2.261306532663317,0.2764530466295643,0.0,0.0,0.0,0.0,0,Non-Spender,184.4439727056968,2.25,0.15075376884422112,0,0.45226130653266333,0.3,17.4,0,Veteran,0.7235469533704357,0.06382978723404255,2-Weeks,3.1818181818181817,1,19.008333333333333,0.9879769994772608,4.5,1,1,0,0,1,0,3,1,0,1,-0.3495534339390206
P6408,2025-11-25,34,Casual,3.8,5.7,5.0,0.0,1,45,9,10,0,1,0.3115,0,0,19.195238095238096,0.10857142857142857,0.8142857142857143,9.375,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,235.0240182896208,1.0,1.875,1,0.20833333333333334,0.3,12.6,0,Established,0.1331221002498184,0.02857142857142857,Today/Yesterday,1.206896551724138,0,19.195238095238096,1.1490280777537798,22.5,0,1,0,0,1,1,3,1,0,1,-0.3495534339390206
P7548,2025-10-30,60,Casual,18.1,0.5,17.4,0.0,5,45,8,48,0,9,0.4991,0,0,14.280357142857142,0.29672131147540987,0.07142857142857142,2.3560209424083767,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,304.4522437723423,5.333333333333333,0.41884816753926696,1,0.47120418848167533,0.3,17.4,0,Established,0.5104583404430469,0.08196721311475409,Week,11.666666666666668,0,14.280357142857142,8.070063694267516,4.5,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P10850,2025-11-15,44,Regular,37.6,3.9,36.6,50.19,2,75,6,115,3,18,0.2213,0,0,31.789285714285715,0.8355555555555556,0.5571428571428572,1.9430051813471503,0.751477293075286,1.300259067357513,1.9671332586786114,0.4117647058823529,12.5475,1,Whale,334.9750170080839,16.428571428571427,0.15544041450777202,1,0.46632124352331605,0.5,30.799999999999997,0,Established,0.248522706924714,0.044444444444444446,Recent,1.75,1,0.6210057767979237,2.356817937605215,3.9473684210526314,0,0,0,0,0,0,0,0,2,0,19.791498405951113
P10588,2025-10-14,76,Casual,10.1,1.6,16.0,0.0,2,45,4,3,0,5,0.4061,0,0,14.95297619047619,0.13116883116883116,0.2285714285714286,4.054054054054054,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,149.78661367769956,0.6,0.3603603603603604,0,0.45045045045045046,0.3,15.0,0,Established,0.248522706924714,0.025974025974025976,Recent,4.117647058823529,0,14.95297619047619,1.7932025701724719,7.5,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P4824,2025-10-08,82,Casual,2.4,3.9,13.8,0.0,5,45,4,1,0,1,0.4273,0,0,17.639285714285716,0.028915662650602407,0.5571428571428572,13.23529411764706,0.4895416595569531,0.0,0.0,0.0,0.0,0,Non-Spender,115.12925464970229,0.2,1.1764705882352942,0,0.29411764705882354,0.3,12.6,0,Established,0.5104583404430469,0.060240963855421686,Week,1.75,1,17.639285714285716,0.20855575142140675,22.5,0,1,0,0,1,1,3,1,0,1,-0.3495534339390206
P7251,2025-11-12,47,Casual,2.4,1.6,12.1,0.0,8,45,3,9,0,1,0.6652,1,0,13.17797619047619,0.049999999999999996,0.2285714285714286,13.23529411764706,0.31890655732397044,0.0,0.0,0.0,0.0,0,Non-Spender,184.4439727056968,2.25,0.8823529411764706,0,0.29411764705882354,0.3,12.6,0,Established,0.6810934426760296,0.16666666666666666,2-Weeks,4.117647058823529,1,13.17797619047619,0.7579403272377285,22.5,1,1,1,0,1,1,5,1,0,0,-0.3495534339390206
P6555,2025-08-04,147,Regular,29.9,6.9,35.1,45.14,2,75,9,88,3,14,0.1433,0,0,35.871428571428574,0.20202702702702702,0.9857142857142858,2.4271844660194177,0.751477293075286,1.4608414239482201,0.3093899931459904,0.13636363636363635,11.285,1,Dolphin,339.56107313630923,8.8,0.29126213592233013,1,0.45307443365695793,0.5,28.4,0,Veteran,0.248522706924714,0.013513513513513514,Recent,1.0,1,0.7774475199702768,0.34862096506211626,5.0,0,0,0,0,0,0,0,0,2,1,14.741498405951116
P3492,2025-11-23,36,Hardcore,200.1,14.7,78.6,161.13,0,112,16,151,10,100,0.0,0,0,86.30416666666667,5.408108108108108,2.1,0.556936847339632,1.0,0.8012431626056689,2.1035248041775456,1.627906976744186,14.648181818181818,1,Mega-Whale,392.8546932451246,8.882352941176471,0.07956240676280457,1,0.4972650422675286,0.7466666666666667,89.86666666666667,1,Established,0.0,0.0,Today/Yesterday,0.472972972972973,0,0.5323146035074735,2.0002798992362747,1.108910891089109,0,0,0,0,0,0,0,0,1,1,59.679226305609276
P6297,2025-12-07,22,Regular,42.6,4.9,35.3,23.24,3,75,7,35,1,21,0.3811,0,0,33.92916666666666,1.8521739130434782,0.7000000000000001,1.7201834862385321,0.6514390575310556,0.5330275229357798,1.4170731707317072,0.24137931034482762,11.62,1,Dolphin,283.1480240067973,4.375,0.1605504587155963,1,0.481651376146789,0.5,32.6,0,Early,0.3485609424689444,0.13043478260869565,Recent,1.4,1,1.3997180968096807,4.234452138762798,3.409090909090909,0,0,0,0,0,0,0,0,2,0,-7.158501594048886
P3401,2025-10-23,67,Casual,4.4,4.1,25.1,0.0,1,45,4,8,0,2,0.4225,0,0,20.600595238095238,0.06470588235294118,0.5857142857142856,8.333333333333332,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,190.33312448851598,1.6,0.7407407407407407,0,0.37037037037037035,0.3,13.2,0,Established,0.1331221002498184,0.014705882352941176,Today/Yesterday,1.666666666666667,0,20.600595238095238,0.2526326150346482,15.0,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P9511,2025-11-04,55,Regular,24.9,7.9,42.3,30.06,1,75,13,51,2,12,0.0622,0,0,38.53214285714286,0.4446428571428571,1.1285714285714286,2.8957528957528957,0.8668778997501816,1.1606177606177606,0.47660249150622874,0.22580645161290322,10.02,1,Dolphin,329.5150524098343,3.642857142857143,0.5019305019305019,1,0.46332046332046334,0.5,27.2,0,Established,0.1331221002498184,0.017857142857142856,Today/Yesterday,0.875,1,1.2405712445957136,0.5562958293770796,5.769230769230769,0,0,0,0,0,0,0,0,2,1,-0.3385015940488856
P3680,2025-09-03,117,Casual,12.7,2.5,41.9,0.0,1,45,3,25,0,6,0.3302,0,0,22.280952380952385,0.10762711864406779,0.35714285714285715,3.2846715328467155,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,232.21954495706865,6.25,0.21897810218978103,0,0.43795620437956206,0.3,15.6,0,Veteran,0.1331221002498184,0.00847457627118644,Today/Yesterday,2.692307692307692,0,22.280952380952385,0.42080350275131645,6.428571428571429,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P9124,2025-11-19,40,Casual,26.2,1.8,16.0,0.0,1,45,2,1,0,13,0.4172,0,0,17.32261904761905,0.6390243902439025,0.2571428571428572,1.6544117647058825,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,89.58797346140275,0.3333333333333333,0.07352941176470588,0,0.47794117647058826,0.3,19.8,0,Established,0.1331221002498184,0.024390243902439025,Today/Yesterday,3.6842105263157894,0,17.32261904761905,7.0,3.2142857142857144,0,1,1,1,1,0,4,1,0,1,-0.3495534339390206
P6787,2025-11-23,36,Hardcore,166.2,16.2,199.1,131.15,1,112,27,244,8,83,0.0,0,0,100.0,4.491891891891892,2.314285714285714,0.6698564593301436,0.8668778997501816,0.7843899521531101,1.5554896645205016,1.3023255813953487,14.572222222222223,1,Mega-Whale,441.67313603599655,8.714285714285714,0.16148325358851676,1,0.4964114832535885,0.7466666666666667,79.66666666666666,1,Established,0.1331221002498184,0.02702702702702703,Today/Yesterday,0.42944785276073616,1,0.7567158531971244,0.5989953929768124,1.3333333333333333,0,0,0,0,0,0,0,0,1,1,29.699226305609287
P4981,2025-07-16,166,Hardcore,134.6,11.8,113.2,82.4,0,112,34,210,5,67,0.0,0,0,80.14642857142859,0.8059880239520958,1.6857142857142857,0.8259587020648967,1.0,0.6076696165191741,0.293417438193102,0.20231213872832368,13.733333333333334,1,Whale,445.360309748274,6.0,0.2507374631268437,1,0.49410029498525077,0.7466666666666667,70.06666666666666,1,Veteran,0.0,0.0,Today/Yesterday,0.5882352941176471,0,0.9609883521754027,0.25446964873717653,1.6470588235294117,0,0,0,0,0,0,0,0,1,1,-19.050773694390713
P8535,2025-06-09,203,Regular,45.9,6.3,24.4,31.65,1,75,21,60,2,22,0.0209,0,0,34.57083333333333,0.225,0.9,1.5991471215351813,0.8668778997501816,0.6748400852878464,0.1722917800762112,0.06666666666666667,10.549999999999999,1,Dolphin,360.09581587658136,2.727272727272727,0.44776119402985076,1,0.4690831556503198,0.5,33.2,0,Loyal,0.1331221002498184,0.004901960784313725,Today/Yesterday,1.09375,0,1.0588310362429811,0.6095779436372812,3.260869565217391,0,0,0,0,0,0,0,0,2,0,1.2514984059511143
P10923,2025-09-02,118,Regular,35.4,5.0,63.6,50.22,2,75,16,30,3,17,0.0635,0,0,39.10357142857143,0.29747899159663865,0.7142857142857143,2.0604395604395607,0.751477293075286,1.3796703296703297,0.5888442211055276,0.16799999999999998,12.555,1,Whale,313.3600274270681,1.7647058823529411,0.43956043956043955,1,0.46703296703296704,0.5,30.200000000000003,0,Veteran,0.248522706924714,0.01680672268907563,Recent,1.3725490196078431,1,0.7634434093824957,0.39184060721062614,4.166666666666667,0,0,0,0,0,0,0,0,2,1,19.821498405951115
P2031,2025-12-28,1,Regular,37.9,3.3,25.2,31.18,2,75,19,51,2,18,0.3998,0,0,28.380357142857143,18.95,0.4714285714285714,1.9280205655526994,0.751477293075286,0.8015424164524422,21.190291262135926,1.75,10.393333333333333,1,Dolphin,347.3487996067709,2.55,0.4884318766066838,1,0.46272493573264784,0.5,30.799999999999997,0,New,0.248522706924714,1.0,Recent,2.058823529411765,0,0.8819253307289354,31.636060100166944,3.9473684210526314,0,1,0,0,0,0,1,0,2,0,0.7814984059511154
P8406,2025-11-28,31,Regular,36.3,8.2,45.6,40.67,5,75,10,42,2,18,0.2416,0,0,41.18035714285714,1.134375,1.1714285714285713,2.0107238605898123,0.4895416595569531,1.090348525469169,1.0899310872894334,0.3684210526315789,13.556666666666667,1,Dolphin,307.95476942459663,3.8181818181818183,0.2680965147453083,1,0.482573726541555,0.5,30.799999999999997,0,Established,0.5104583404430469,0.15625,Week,0.8433734939759038,1,0.9882495114676539,1.2692814897698208,3.9473684210526314,0,0,0,0,0,0,0,0,2,1,10.271498405951117
P9377,2025-10-10,80,Casual,23.8,2.6,15.2,0.0,23,45,5,5,0,11,0.784,1,0,18.28452380952381,0.2938271604938272,0.37142857142857144,1.814516129032258,0.03741385136723659,0.0,0.0,0.0,0.0,0,Non-Spender,179.1759469228055,0.8333333333333334,0.20161290322580644,0,0.4435483870967742,0.3,18.6,0,Established,0.9625861486327634,0.2839506172839506,Month,2.5925925925925926,1,18.28452380952381,2.790931427295064,3.75,1,1,0,0,1,0,3,1,0,1,-0.3495534339390206
P10917,2025-12-07,22,Casual,17.1,5.4,12.4,0.0,22,45,0,28,0,8,0.95,1,0,21.863690476190477,0.7434782608695653,0.7714285714285715,2.486187845303867,0.0431593092614526,0.0,0.0,0.0,0.0,0,Non-Spender,168.3647914993237,28.0,0.0,0,0.4419889502762431,0.3,16.8,0,Early,0.9568406907385474,0.9565217391304348,Month,1.2727272727272727,1,21.863690476190477,3.7937373225152133,5.0,1,1,0,1,1,1,5,1,0,1,-0.3495534339390206
P8693,2025-11-19,40,Regular,49.7,1.5,34.8,47.15,5,75,13,47,3,24,0.2334,0,0,28.64107142857143,1.2121951219512195,0.21428571428571427,1.4792899408284024,0.4895416595569531,0.9299802761341222,4.926119402985075,0.44680851063829785,11.7875,1,Dolphin,325.5129170261574,3.357142857142857,0.2564102564102564,1,0.47337278106508873,0.5,34.4,0,Established,0.5104583404430469,0.12195121951219512,Week,4.375,1,0.5948301438955644,8.322966507177034,3.0,0,1,1,0,0,0,2,0,2,0,16.751498405951114
P4558,2025-12-21,8,Casual,16.8,0.5,13.0,0.0,2,45,6,6,0,8,0.565,0,0,13.201190476190476,1.8666666666666667,0.07142857142857142,2.528089887640449,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,194.59101490553132,0.8571428571428571,0.33707865168539325,1,0.449438202247191,0.3,16.8,0,Early,0.248522706924714,0.2222222222222222,Recent,11.666666666666668,0,13.201190476190476,14.949152542372882,5.0,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P2656,2025-04-03,270,Regular,19.3,4.2,80.1,40.74,0,75,13,99,2,9,0.0064,0,0,39.1,0.07121771217712178,0.6,3.694581280788177,1.0,2.006896551724138,0.24993865030674847,0.05054151624548737,13.58,1,Dolphin,362.2113757801675,7.071428571428571,0.6403940886699507,1,0.44334975369458124,0.5,25.4,0,Loyal,0.0,0.0,Today/Yesterday,1.627906976744186,0,0.9367513176808816,0.08882956689832928,7.5,0,0,0,0,0,0,0,0,2,1,10.341498405951118
P3761,2025-10-03,87,Casual,2.0,2.6,20.1,0.0,2,45,5,0,0,1,0.3818,0,0,16.580357142857142,0.022727272727272728,0.37142857142857144,15.0,0.751477293075286,0.0,0.0,0.0,0.0,0,Non-Spender,89.58797346140275,0.0,1.6666666666666667,0,0.3333333333333333,0.3,12.6,0,Established,0.248522706924714,0.022727272727272728,Recent,2.5925925925925926,0,16.580357142857142,0.16912910591106223,22.5,0,1,0,0,1,0,2,0,0,1,-0.3495534339390206
P9779,2025-07-27,155,Casual,24.1,1.8,27.3,0.0,4,45,6,2,0,12,0.4376,0,0,19.414285714285715,0.1544871794871795,0.2571428571428572,1.792828685258964,0.5647181220077593,0.0,0.0,0.0,0.0,0,Non-Spender,152.22612188617114,0.2857142857142857,0.2390438247011952,1,0.4780876494023904,0.3,19.2,0,Veteran,0.4352818779922407,0.02564102564102564,Week,3.6842105263157894,1,19.414285714285715,1.25947217141364,3.4615384615384617,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P9476,2025-10-15,75,Casual,22.4,0.8,29.2,0.0,3,45,9,4,0,11,0.457,0,0,17.811904761904763,0.29473684210526313,0.1142857142857143,1.9230769230769231,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,195.6011502714073,0.4,0.38461538461538464,1,0.47008547008547014,0.3,18.6,0,Established,0.3485609424689444,0.039473684210526314,Recent,7.777777777777778,0,17.811904761904763,4.331491712707182,3.75,0,1,1,0,1,0,3,1,0,1,-0.3495534339390206
P1196,2025-09-07,113,Regular,53.0,4.0,47.0,56.59,4,75,4,66,3,26,0.1467,0,0,36.05952380952381,0.4649122807017544,0.5714285714285714,1.3888888888888888,0.5647181220077593,1.047962962962963,0.8630283224400872,0.17500000000000002,14.1475,1,Whale,290.7065265912533,13.2,0.07407407407407407,1,0.48148148148148145,0.5,35.6,0,Veteran,0.4352818779922407,0.03508771929824561,Week,1.707317073170732,1,0.6261421046974094,1.0275110782865584,2.7777777777777777,0,0,0,0,0,0,0,0,2,1,26.19149840595112
P9561,2025-09-28,92,Hardcore,179.6,21.4,62.6,83.6,5,112,68,189,5,89,0.1008,0,0,92.37261904761905,1.9311827956989247,3.057142857142857,0.6201550387596899,0.4895416595569531,0.4629014396456257,0.2961838242737119,0.35353535353535354,13.933333333333332,1,Whale,474.0565288378873,2.739130434782609,0.37652270210409744,1,0.49280177187153934,0.7466666666666667,83.26666666666667,1,Veteran,0.5104583404430469,0.053763440860215055,Week,0.32558139534883723,1,1.0918749296408872,0.6099612119267503,1.2444444444444445,0,0,0,0,0,0,0,0,1,1,-17.850773694390725
P2711,2025-12-18,11,Casual,6.6,2.4,27.0,5.0,2,45,0,7,1,3,0.4565,0,0,18.235714285714284,0.5499999999999999,0.34285714285714286,5.921052631578948,0.751477293075286,0.6578947368421053,1.0479041916167664,0.38888888888888895,2.5,1,Minnow,103.97207708399179,7.0,0.0,0,0.39473684210526316,0.3,13.8,0,Early,0.248522706924714,0.16666666666666666,Recent,2.8,0,3.039285714285714,2.4470338983050848,11.25,0,1,0,1,0,0,2,0,0,1,4.650446566060979
P6105,2025-06-20,192,Casual,2.1,0.8,24.7,0.0,3,45,6,2,0,1,0.427,0,0,14.336904761904762,0.010880829015544042,0.1142857142857143,14.516129032258064,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,152.22612188617114,0.2857142857142857,1.9354838709677418,1,0.3225806451612903,0.3,12.6,0,Loyal,0.3485609424689444,0.015544041450777202,Recent,7.777777777777778,0,14.336904761904762,0.20930629912290696,22.5,0,1,1,0,1,0,3,1,0,0,-0.3495534339390206
P1011,2025-09-03,117,Whale,182.4,7.9,139.6,714.03,6,97,87,267,47,91,0.0,0,0,82.15714285714284,1.5457627118644068,1.1285714285714286,0.5288985823336968,0.42437284567695,3.8932933478735,5.366917212498658,2.6532258064516125,14.875625,1,Mega-Whale,503.41618974945317,3.034090909090909,0.4743729552889858,1,0.4961832061068702,0.6466666666666666,80.46666666666667,1,Veteran,0.57562715432305,0.05084745762711865,Week,0.875,1,0.11490027391458099,0.5917856371475266,1.0543478260869565,0,0,0,0,0,0,0,0,3,1,-107.11443271767814
P8893,2025-10-02,88,Regular,53.4,2.2,32.7,20.86,4,75,24,7,1,26,0.1637,0,0,29.91607142857143,0.6,0.31428571428571433,1.3786764705882353,0.5647181220077593,0.3834558823529412,0.7279162512462611,0.0736842105263158,10.43,1,Dolphin,264.9158683274018,0.28,0.4411764705882353,1,0.47794117647058826,0.5,35.6,0,Established,0.4352818779922407,0.0449438202247191,Week,3.043478260869565,1,1.368530257482682,3.3223122866894186,2.7777777777777777,0,1,0,0,0,0,1,0,2,0,-9.538501594048885
P5474,2025-11-15,44,Regular,27.2,2.8,46.3,20.31,0,75,24,23,1,13,0.0361,0,0,30.545833333333334,0.6044444444444445,0.39999999999999997,2.6595744680851063,1.0,0.7202127659574468,1.0919354838709678,0.13725490196078433,10.155,1,Dolphin,319.84648276080736,0.92,0.851063829787234,1,0.46099290780141844,0.5,27.8,0,Established,0.0,0.0,Today/Yesterday,2.413793103448276,0,1.4334037228218366,1.8653986832479885,5.357142857142857,0,0,0,0,0,0,0,0,2,0,-10.088501594048886
P9013,2025-08-28,123,Casual,1.0,2.0,15.3,0.0,4,45,2,4,0,0,0.3884,0,0,14.383928571428571,0.008064516129032258,0.2857142857142857,22.5,0.5647181220077593,0.0,0.0,0.0,0.0,0,Non-Spender,135.4025100551105,1.3333333333333333,1.0,0,0.0,0.3,12.0,0,Veteran,0.4352818779922407,0.03225806451612903,Week,3.333333333333333,1,14.383928571428571,0.10038720780152015,45.0,0,1,0,1,1,0,3,1,0,0,-0.3495534339390206
P7050,2025-08-24,127,Regular,20.9,5.0,40.0,21.54,1,75,13,43,1,10,0.2086,0,0,32.374404761904756,0.16328125,0.7142857142857143,3.4246575342465757,0.8668778997501816,0.9835616438356165,0.23485981308411216,0.05223880597014925,10.77,1,Dolphin,321.16234817667595,3.0714285714285716,0.5936073059360731,1,0.4566210045662101,0.5,26.0,0,Veteran,0.1331221002498184,0.0078125,Today/Yesterday,1.3725490196078431,0,1.4363089956479484,0.3399690162664601,6.818181818181818,0,0,0,0,0,0,0,0,2,0,-8.858501594048885
P10302,2024-12-29,365,Hardcore,113.2,11.7,80.0,200.76,0,112,43,208,13,56,0.0,0,0,70.37619047619049,0.3092896174863388,1.6714285714285713,0.9807355516637478,1.0,1.7579684763572678,0.32853769725306836,0.24462365591397847,14.34,1,Mega-Whale,456.3261942941536,4.7272727272727275,0.3765323992994746,1,0.4903677758318739,0.7466666666666667,63.46666666666667,1,Loyal,0.0,0.0,Today/Yesterday,0.5932203389830509,0,0.34881141195574195,0.13899315909489565,1.9649122807017543,0,0,0,0,0,0,0,0,1,0,99.30922630560927
P8799,2025-08-18,133,Casual,22.8,1.3,7.7,0.0,3,45,1,8,0,11,0.3964,0,0,14.275595238095239,0.1701492537313433,0.18571428571428572,1.8907563025210083,0.6514390575310556,0.0,0.0,0.0,0.0,0,Non-Spender,144.51858789480823,4.0,0.04201680672268907,0,0.4621848739495798,0.3,18.6,0,Veteran,0.3485609424689444,0.022388059701492536,Recent,4.999999999999999,0,14.275595238095239,5.467844438226948,3.75,0,1,1,1,1,1,5,1,0,0,-0.3495534339390206
P7654,2025-06-28,184,Casual,11.8,1.7,14.7,0.0,0,45,3,18,0,5,0.2478,0,0,15.073214285714286,0.06378378378378378,0.24285714285714285,3.515625,1.0,0.0,0.0,0.0,0.0,0,Non-Spender,216.53666701431655,4.5,0.234375,0,0.390625,0.3,15.0,0,Loyal,0.0,0.0,Today/Yesterday,3.888888888888889,0,15.073214285714286,0.9876129896216942,7.5,0,1,1,0,1,1,4,1,0,0,-0.3495534339390206
P9227,2025-08-18,133,Casual,5.8,2.2,11.9,0.0,1,45,0,5,0,2,0.4503,0,0,14.632738095238096,0.043283582089552235,0.31428571428571433,6.61764705882353,0.8668778997501816,0.0,0.0,0.0,0.0,0,Non-Spender,89.58797346140275,5.0,0.0,0,0.29411764705882354,0.3,13.2,0,Veteran,0.1331221002498184,0.007462686567164179,Today/Yesterday,3.043478260869565,0,14.632738095238096,0.6243048329805173,15.0,0,1,0,1,1,1,4,1,0,0,-0.3495534339390206
P4430,2025-12-19,10,Regular,44.0,4.3,10.0,20.34,3,75,11,74,1,22,0.341,0,0,27.76190476190476,4.0,0.6142857142857142,1.6666666666666667,0.6514390575310556,0.452,2.8476000000000004,0.4117647058823529,10.17,1,Dolphin,340.11973816621554,6.166666666666667,0.24444444444444444,1,0.4888888888888889,0.5,33.2,1,Early,0.3485609424689444,0.2727272727272727,Recent,1.590909090909091,1,1.3009327442317131,21.741176470588236,3.260869565217391,0,1,0,0,0,1,2,0,2,0,-10.058501594048884
